model,tahun,harga,transmisi,odometer,jenis,pajak,mesin,BBM_Aktual,BBM_Prediksi
9,2013.4250444492727,-10718.653350482746,2,1260.4256401995735,2,268.7467323409665,114.40071393348376,76.3299222588267,63.20964172992995
2,2015.51,29938.81,2,35302.39,1,49.93,49.51,45.32488604475495,56.31179240390345
3,2016.6297179630496,16204.288815957832,1,21299.0665902886,2,145.72840535671392,72.17140544854392,55.88067850600069,64.94914045308246
0,2009.9236751297235,21328.6832820155,0,53988.128738135056,3,-75.65446389133294,125.43538860302056,52.17621063290548,56.35854920022021
9,2017.37,11291.49,0,10507.9,1,76.59,20.11,36.30255310334891,25.801285412769765
1,2012.98,28873.43,2,72583.11,2,134.9,13.56,54.43606740343968,63.09523117371275
12,2017.1,25955.7,2,39756.13,2,284.99,55.87,80.82740889321283,102.11321994483544
6,2012.627210298721,28077.955863723648,0,61629.67900063468,3,193.3834948687785,146.4236076431266,93.23678679929996,125.1160733553252
9,2010.048122852492,28001.0905170534,1,113407.3446785606,0,113.42253489980529,95.2087179654467,83.42878885594979,104.50956962687039
12,2010.867630639996,5279.437510393578,1,32433.1192611436,3,41.90597194658597,20.954383676803644,6.013412144511584,7.883053204134249
8,2017.536728177216,25387.06093402153,1,36930.35779582961,3,77.12709728671454,48.65988846386017,49.59820226798996,59.49753146727281
10,2020.1951077271333,9076.208721013554,0,85366.16033272362,3,129.0735643644183,84.45560771510127,108.07294292380352,95.9875695575001
10,2013.720782551817,29103.34877345978,2,7342.865311789144,0,171.96801649600872,107.49163960143044,76.57058994105985,83.52035131515258
1,2017.204556050136,24367.188723578136,0,24656.875327838832,2,-19.351014515264524,34.07376627277257,29.373755279482467,25.889670945886998
9,2014.1556778104143,15418.55692529038,0,98254.10580411048,3,-52.40593361919494,82.93464126837361,68.33809379419694,54.26365173140572
2,2017.6172982912813,22832.46863924323,2,86691.09978741332,3,204.91427593557708,38.95182853004776,90.32314966868734,93.14972309303326
10,2017.46,23234.54,2,72485.22,1,22.92,64.6,59.866681141382585,68.18737125263218
11,2013.73,14250.93,0,49002.35,1,96.85,107.11,75.98558164446555,73.34621767478262
6,2014.18,9469.84,1,65369.55,0,175.99,66.95,59.64006553828362,77.30363223716611
3,2018.612064726541,23758.1885112039,2,74391.50801913596,3,221.38980884625263,54.462580937569015,98.66255085074512,100.22899166133945
5,2014.02,28800.38,0,7856.77,0,172.41,29.08,57.94285831344172,48.46442944925374
5,2016.41,9845.03,2,99747.94,3,181.41,98.54,93.27396271406882,105.97383242832849
3,2014.9871610759192,18859.36647983276,1,63141.79977580834,3,171.25338395725066,153.37757074133148,111.0007222502026,122.76755596337986
8,2011.6457869109247,6053.509616355452,1,98412.45596824188,0,260.3974372774901,98.38828960857298,99.61330802521452,108.07329849727394
11,2011.95,7601.82,2,110492.15,0,94.0,120.51,90.23284973261008,95.99918743938063
7,2015.61,21943.99,2,39131.82,0,268.37,40.75,96.06443455483236,87.65994249963461
11,2012.7140451787136,29536.17358032921,0,62408.03627250853,1,-28.16028091213508,79.94223812363714,57.27072676288898,59.19103853815052
6,2017.608887020941,28210.12555316292,2,73425.52621461735,2,200.15507786034937,75.68530027114556,90.74436611014823,107.11826473995183
7,2012.23,8456.01,0,90692.59,2,151.17,23.77,58.84783119328127,54.44661905279478
10,2013.4421529950096,16044.894100624038,0,17023.78250099632,3,242.16169767678943,96.76792159006082,78.08126158569588,86.05458907214391
6,2017.64,14178.6,1,22693.2,0,80.76,37.43,32.42306796742648,39.488568089502984
5,2018.65,34365.73,2,5765.01,3,16.18,79.73,56.14274693274541,60.82325606980055
5,2017.553451150892,14362.060057689603,0,39521.80098299961,3,219.7893684978195,73.46148223834183,86.82129182456248,87.57170430103895
4,2017.27,33932.14,0,87365.24,0,117.88,112.14,119.52053920785578,122.26971328321505
9,2013.87900235348,19718.855352459406,0,40408.76491777449,2,249.11912577793544,81.04357798417503,72.77787879246593,97.90264349895378
1,2018.12,17209.31,1,4716.6,0,261.09,53.77,80.29570777794139,74.22353814768695
6,2011.88,22535.08,2,88076.29,3,46.66,97.34,86.15376344741922,78.6407352332192
4,2013.815647753849,25562.281923973394,2,123481.18733828123,1,233.37464677783737,101.3781587537139,130.938935741423,135.6276694867245
12,2016.356845374652,17630.685465511044,1,34579.465169586736,0,182.64427777513427,111.56784879856563,95.87778892408193,93.45851837016795
10,2012.86,8821.55,0,90686.17,0,108.9,148.21,87.2677755819063,105.12838773411589
8,2015.591518036335,24533.4516725306,1,34831.86161520263,1,234.7588925708129,77.10499527068448,110.53310444606556,92.54823432441735
8,2011.7783262205269,8639.576839575204,1,-8377.640862184613,3,191.1213095681144,73.3635362945078,76.0640807874447,47.166696396059486
3,2013.2590685144976,5850.880770275562,2,83661.0466176145,2,89.29892507286783,51.11531282621202,41.97561165364607,50.760623360534005
10,2016.9138493878493,21648.911255608644,0,95935.48865515762,1,20.016202170104407,96.341313886344,96.95131429032617,85.5955252761271
4,2012.09,26643.51,0,55807.61,1,175.34,45.33,51.28720081985762,70.92770400861444
10,2011.32,29833.26,0,92613.88,2,267.56,26.42,86.48206036711518,92.76181929045258
6,2015.28,34178.79,0,93274.82,0,257.01,29.27,97.10093189322296,107.48036609413055
4,2015.867343945746,28503.784014178746,1,62722.98464894114,1,202.6227523723689,98.95332116225768,91.60739058122712,107.5001132382553
5,2013.5136146124928,4703.922648437752,2,33016.80331575441,1,139.88313871737654,112.35206373158545,71.89438933558189,70.56663516675157
7,2014.4672758987097,21422.96782562013,1,84424.98962491256,3,63.8897501072196,24.31854338408169,42.25596736979014,54.091698247673946
3,2010.196256251039,21399.599508414954,1,71035.83380643142,2,77.78391394850362,73.57598493118732,65.35567085191437,66.20464998838595
11,2016.6128335800367,18424.44535439353,0,47956.93954561739,3,73.62708310068425,25.85488163030196,50.109075807668304,44.2052674700232
0,2012.3110041464683,27285.70672264093,1,31061.550133985893,1,257.4605710834559,155.22066356417392,128.98482793211377,128.6100897856332
5,2015.550981496473,29991.77759546253,2,18949.83388814322,3,204.68368996083456,72.26526950844669,85.20019239158286,83.69933773652646
5,2018.068431128967,2208.3931111178827,1,87152.19507300976,2,121.196748092772,144.30479136535138,115.01557850905095,104.15328430027098
6,2012.962700048697,32171.372327639816,2,48123.86974729692,0,154.60787535265996,31.885890957230643,63.79005952482899,65.32111569389319
3,2014.4860377790988,21738.634515839825,0,46716.054556611125,3,275.4311233817671,44.77341538477292,87.59126371624181,91.62763776090134
9,2016.228183979339,15946.635382358789,1,38854.84726465511,2,147.41152663578475,55.90099596107203,44.08863339241148,65.22969888700985
7,2013.53,22157.47,2,104254.6,1,268.63,67.97,114.1791753072955,115.46357928946124
1,2014.6533508304312,17103.409954856106,0,72559.44678454773,0,175.07742560584097,144.17231030869928,116.26897577778054,121.90211198303813
3,2014.5255234309045,41367.41740935182,1,77207.34837446973,1,156.47038948795296,59.50676107338348,111.76255715868898,99.77629361935243
3,2019.498371979489,18260.576483497192,1,25247.43386730671,2,44.97524190861053,26.49054478745637,33.419125534053606,39.8193739084241
0,2012.6716067788047,10962.263466494798,2,101299.94131462622,1,28.666507410004456,61.70851384903369,53.314209879920526,58.93458040611747
12,2016.16,10374.6,0,21511.97,0,10.64,33.39,13.319921880877295,21.331704862368316
3,2012.3817891453048,22205.36224751093,1,71991.98336803819,3,241.55927582694528,64.41178086929777,105.82938975707452,96.51833903535828
10,2017.87,31046.99,1,37395.37,3,294.53,146.68,135.97967424323883,149.67502293237652
12,2011.830076023435,14693.580747444808,1,47778.06502627467,2,81.16023251765668,70.20437242454214,54.28758711850696,52.88396851900057
10,2013.9727804458803,18474.90460389653,1,29381.89443971696,1,117.92488001680982,103.34082403046546,100.72613332317408,73.46900126870672
6,2012.4911691049124,23539.053108773365,0,36198.76822695398,3,243.1726525739236,23.10749860744523,70.38193323889632,62.1297147250802
9,2012.59,29692.29,0,92377.18,0,191.8,35.3,98.9537957316338,89.61334358455014
6,2014.8849521317788,42242.98989868569,1,18080.48635239265,1,215.91004987898424,60.247154197118775,103.72502535514558,95.3212948748324
7,2015.9265342854003,14418.569167603544,0,57697.42940711453,1,126.0367651714464,64.52222391486536,77.9703451048351,66.05737310954686
6,2018.3667967039564,24412.141639217927,2,24065.845445390893,0,162.72458624647308,115.66984749137504,115.97256278841918,98.81585560699455
4,2019.6629534146423,17266.646092474606,0,121477.4172962658,2,165.53767749111267,71.38781978393402,118.88234978113204,108.81301453741656
8,2013.5377472724613,25123.36391513921,0,66398.72295252462,0,50.78652932324104,39.235041952614296,45.40515995178953,56.023442154456006
11,2013.923984506521,19683.254284474475,1,70723.09138928611,0,201.751932726502,124.95161651517807,103.88980943955438,112.57909536529917
5,2016.49,15795.51,2,28333.4,3,14.56,115.74,74.03071534462805,67.49667550399828
0,2019.682355496096,28607.80568117648,1,43450.3481568173,0,255.62309237382948,98.38437020252492,124.24167301836438,122.99050832148474
9,2013.1602345777635,21568.14691600437,0,67508.19294487016,0,130.9292771963429,63.44311336190195,68.32325792476304,76.19739264295251
0,2018.58,5543.85,0,99372.55,2,0.43,100.73,88.39124284561186,75.03716053620586
10,2013.89,12968.91,1,94764.15,1,72.01,137.39,120.98953950372233,96.97140599604163
2,2013.323242921842,16138.752406945086,1,58954.41726468077,2,249.411875368835,93.09807389030162,103.34153963034296,98.99041639096767
6,2017.767422065016,9898.610431343848,1,15048.519097197648,1,166.2936710416441,87.80452247453033,77.02382103314342,69.6891572868301
12,2015.47,27022.54,1,88654.08,2,219.99,12.27,71.28111401118181,89.20020361778106
1,2012.66,21528.41,2,11487.41,3,208.47,107.74,96.8878850205442,88.40522383933595
0,2015.3469748507127,18375.704497620776,1,79527.20272661286,3,184.59050216733831,55.38990286211147,94.15134698618616,86.59656750935211
5,2013.52,9698.03,2,79802.09,1,155.59,119.67,84.98073837625631,98.96294320638785
1,2017.7080647104617,40327.753990383455,0,61749.21864531917,3,230.59479886846745,122.70728358559028,137.85890605197773,137.33920900662906
10,2012.310276528108,29577.64444872317,1,71033.06994954558,3,168.35897808798308,100.52365271598042,86.92056672338879,101.24632340595078
10,2018.26,21557.67,1,28084.36,3,64.11,94.56,66.05727040458012,71.21562050925048
4,2020.0224859537943,21654.79618845338,2,33089.99143316825,3,124.25535670829264,38.95983108589973,65.61143194285174,64.44230334722819
5,2018.091263524732,6242.6700311703225,0,30708.21221150416,2,125.52702086281006,40.63290363789716,60.43472649959065,46.49127895442843
8,2014.830751692036,11011.0680365296,2,40954.83810702953,1,77.50563620502852,170.8478278663548,108.62074690523735,98.41490614937065
4,2014.81,16746.52,2,65693.26,3,187.95,112.31,111.5094817632202,102.99948899607514
7,2014.94,29155.45,0,86668.98,2,218.13,128.9,140.41666346791186,133.1490297055284
6,2010.0087717097745,13909.511998756214,0,24362.16159749779,3,221.89105278948347,50.17408320519469,52.3206613356367,58.667037266360666
6,2015.495036771356,7904.1656696144255,0,-16576.63427334022,2,73.14195105697857,79.96785112290124,30.408606758210382,31.61869126666729
5,2018.6756962488623,24453.63731396973,0,28298.19242292533,2,145.744714027077,96.3357352855953,81.88978362223693,86.13646474250146
3,2010.8935400289008,20009.86260681857,0,41643.93893893712,1,209.9742549702509,58.400686882668566,64.57645943455584,72.57498892337368
8,2013.5,10028.5,2,92543.97,0,263.46,9.94,86.09708095403211,72.84135678234256
2,2019.9375051079223,6370.086069720644,2,80670.36368175247,0,203.41805583927527,102.57039171653136,102.74528899193758,107.4076929058556
9,2018.62,6844.61,1,55148.76,3,34.42,106.29,53.81854914557407,70.43625098120725
3,2015.362960689012,16600.65823124139,0,101254.39820126172,3,95.0938443044531,117.6114921858988,104.89821273005082,104.39431401189951
6,2011.46,11545.32,0,4109.73,0,233.56,54.13,59.59222977355543,52.29110101997241
7,2010.285986638601,12801.718461477049,2,48015.36610400483,0,61.63747070824456,23.748275844151287,11.464516473785672,23.20675379921017
7,2011.23,6955.27,0,54639.29,0,231.03,149.51,100.21783500359471,106.43389477084662
12,2016.6138242328727,23431.94343295547,0,52153.20312088224,1,5.162429200008404,146.16789980294658,88.76411050133895,90.35818711660482
7,2012.29,18315.19,0,22910.1,0,131.02,16.46,23.398346124165933,32.656114884533174
3,2013.8066410980489,12873.20751036588,0,8330.24151283694,1,275.63862324358684,76.01140115443465,84.40958328741026,73.76265118277259
10,2016.2310885441943,28626.44439185422,2,100643.56121044097,1,223.0836953364676,60.39875504169045,109.94147370726203,111.12295588867308
4,2013.3951881569244,23772.11292206797,2,54191.32953928912,0,131.77332236350068,154.97326647157143,126.20024653090589,109.84926499372398
0,2017.2474653031747,29178.941733527583,0,-25396.52175019969,0,227.7081374157629,157.63198771606085,128.50719040804086,112.49013423238996
6,2015.334808703307,31856.03451283731,1,36954.43331792781,0,101.2483851754582,173.3703945347878,121.610449012643,132.72866551172902
12,2017.51,33995.41,2,64143.03,1,47.94,57.97,64.1444875833105,78.28919735229353
7,2016.99,20125.01,1,54048.37,2,194.44,102.24,99.28172620666642,105.49337943284768
3,2015.65,9408.51,1,23667.82,0,246.58,104.04,83.4309575170835,88.88843266130596
8,2011.98,25535.0,2,4427.45,2,101.9,96.06,63.7255161285794,62.25482946237705
1,2017.6573897027629,7321.301508295333,0,76437.43303423897,2,21.18446616438092,106.25139622383524,66.15546025781346,78.66085040631364
5,2011.31,6755.68,1,64721.28,2,266.69,45.59,67.32097347254762,69.44552275752692
9,2018.07,15257.7,0,50516.32,0,191.88,63.16,85.82972536164816,82.74725398461054
5,2016.530155799196,24802.70581385236,1,38958.3655588252,0,212.35720291317165,98.14860536450792,111.66545355152518,99.3846470998754
9,2015.5331297743248,8935.000873089844,0,92194.723053047,2,225.91912038984003,174.0573209098746,139.0981968328769,142.36962253639462
2,2013.3944510354447,29996.493226237693,1,24204.77043724816,2,271.8258401957511,-4.383866183884976,80.57584655080547,55.93015349973705
3,2014.745622622588,32274.791139121407,2,18177.85803854063,0,219.6966301196032,71.22133505141416,71.5146268879619,86.93685582225176
3,2018.83,15849.19,2,89213.94,1,280.22,63.07,120.97937244772996,115.69317217271515
5,2013.7151876723176,27396.116817805552,1,37359.97787817832,1,57.51037109165165,18.447709379877693,40.772832053726816,38.45522655493928
0,2018.6092449150567,20922.541845150103,2,-6825.515347359782,2,96.82471983739444,125.0117066611214,72.01556725648247,82.99632228393426
5,2015.3051789831889,20867.97004104168,2,67488.04317889843,1,112.64445513613671,-11.382841562414484,27.876698385663964,39.924897674798885
0,2015.2549209158435,12711.92740763737,2,61899.04555228736,3,163.98329077156075,79.02907166755934,78.83761771127779,85.51850266763574
12,2018.47,20574.46,2,78449.14,1,225.24,2.99,87.92522809239915,80.58426544498349
4,2011.0617585016587,13739.249269760488,1,6922.777963890076,1,-112.22971404541131,43.697206781849154,-2.62719037069402,-5.6897314470055536
8,2011.24,31760.67,1,44130.18,3,287.34,57.0,85.7336455703828,101.81152640260107
4,2016.0519871154515,24480.1872301796,2,45873.25268080106,0,166.19144934108374,70.5412321380351,80.13689127422562,86.82518048969828
11,2014.367542852904,23291.483169344123,2,-8978.722008234974,3,280.6795580961584,53.77807884194273,72.04742606214529,70.21664254236998
11,2015.737646149095,31755.513986368664,0,45864.03573877904,3,146.96470731934372,163.07127038829054,137.7010575093986,132.63235535868637
5,2018.119957407422,21474.49601673726,1,43380.22478131861,0,122.08648269973165,12.390134037503842,43.61699382950506,49.800324800687
9,2012.55,19682.83,0,32402.73,1,231.57,146.25,105.3388856846169,114.5114219415475
7,2014.9,16786.67,1,13342.16,3,212.27,73.48,76.16579910921904,71.82513044932793
7,2018.086626779311,19193.4690065626,1,54007.23669322894,2,53.930469620895394,88.09508397029792,42.25711702666536,68.67701916968271
1,2012.1424150441385,16079.12343526608,1,30966.03973733883,3,230.5395539480109,43.57779100503361,80.73024844531727,65.65068263772567
2,2014.028392179132,-1866.1050039506624,2,84234.11162841659,3,131.12965160089988,48.0880798531893,47.33250103164183,55.48476087151846
4,2013.659878839272,15535.331168613351,2,81680.28483936707,0,189.47976711510995,43.18316638600507,74.28900152504715,80.78736953221186
3,2014.4520091014008,1251.2749555088158,1,29936.990953438348,0,150.2160700627124,-20.34471270439043,12.78685487365287,10.044303324560376
